id_consulta,id_paciente,id_medico,id_especialidade,data_hora,motivo_visita,status_consulta,sala_atendimento,valor_cobrado,nome_medico,cpf,data_nascimento,genero,endereco,telefone,email,plano_saude,nome_completo_medico,crm,nome_especialidade,tempo_medio_consulta_min
648,23,9,9,2025-08-15 08:45:00,Acompanhamento de depressão maior,Realizada,Sala 210,288.0,Henrique Fagundes Moura,846.155.789-93,2007-08-28,Masculino,"Rua Bancários, 1399 - Manaíra, João Pessoa/PB",(83) 99323-2612,henrique.fagund@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
614,59,9,9,2025-08-04 14:45:00,Insônia persistente e estresse,Realizada,Sala 210,288.0,Gustavo Nunes Santos,777.479.170-74,1999-09-14,Masculino,"Rua Bancários, 2017 - Manaíra, João Pessoa/PB",(83) 99326-6590,gustavo.nunes.s@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
208,82,9,9,2025-03-17 16:15:00,Acompanhamento de depressão maior,Realizada,Sala 210,272.0,Helena Vieira Dias,651.595.453-52,2017-03-15,Feminino,"Rua Bancários, 1328 - Bancários, João Pessoa/PB",(83) 99130-9903,helena.vieira.d@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1370,82,9,9,2026-05-06 11:45:00,Transtorno de ansiedade e pânico,Cancelada,Sala 210,272.0,Helena Vieira Dias,651.595.453-52,2017-03-15,Feminino,"Rua Bancários, 1328 - Bancários, João Pessoa/PB",(83) 99130-9903,helena.vieira.d@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1383,73,9,9,2026-05-11 17:45:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,288.0,Gabriel Freitas Lima,269.911.414-86,1973-02-02,Masculino,"Rua Principal, 1929 - Centro, João Pessoa/PB",(83) 99533-5728,gabriel.freitas@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1635,73,9,9,2026-08-03 16:00:00,Acompanhamento de depressão maior,Realizada,Sala 210,288.0,Gabriel Freitas Lima,269.911.414-86,1973-02-02,Masculino,"Rua Principal, 1929 - Centro, João Pessoa/PB",(83) 99533-5728,gabriel.freitas@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1638,50,9,9,2026-08-04 14:45:00,Insônia persistente e estresse,Realizada,Sala 210,288.0,Débora Oliveira Nascimento,443.427.653-20,1991-04-09,Feminino,"Rua Bancários, 635 - Bessa, João Pessoa/PB",(83) 98283-3471,débora.oliveira@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
467,56,9,9,2025-06-16 16:30:00,Avaliação de déficit de atenção,Realizada,Sala 210,320.0,Lucas Moreira Rocha,304.959.120-89,1960-01-08,Masculino,"Rua Bancários, 478 - Cabo Branco, João Pessoa/PB",(83) 98312-4908,lucas.moreira.r@email.com,Particular,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
246,35,9,9,2025-03-31 08:15:00,Avaliação de déficit de atenção,Realizada,Sala 210,256.0,Letícia Mendes Freitas,533.949.383-15,1961-02-21,Feminino,"Rua Esperança, 1082 - Cabo Branco, João Pessoa/PB",(83) 98007-6464,letícia.mendes.@email.com,Cassi,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1561,35,9,9,2026-07-09 16:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,256.0,Letícia Mendes Freitas,533.949.383-15,1961-02-21,Feminino,"Rua Esperança, 1082 - Cabo Branco, João Pessoa/PB",(83) 98007-6464,letícia.mendes.@email.com,Cassi,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
146,46,9,9,2025-02-21 09:30:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,272.0,André Dias Gomes,125.147.350-70,1983-04-05,Masculino,"Rua Bancários, 2367 - Centro, João Pessoa/PB",(83) 99251-2193,andré.dias.gome@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
437,46,9,9,2025-06-04 16:00:00,Acompanhamento de depressão maior,Realizada,Sala 210,272.0,André Dias Gomes,125.147.350-70,1983-04-05,Masculino,"Rua Bancários, 2367 - Centro, João Pessoa/PB",(83) 99251-2193,andré.dias.gome@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1267,46,9,9,2026-03-27 11:15:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,272.0,André Dias Gomes,125.147.350-70,1983-04-05,Masculino,"Rua Bancários, 2367 - Centro, João Pessoa/PB",(83) 99251-2193,andré.dias.gome@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1387,46,9,9,2026-05-12 16:00:00,Avaliação de déficit de atenção,Realizada,Sala 210,272.0,André Dias Gomes,125.147.350-70,1983-04-05,Masculino,"Rua Bancários, 2367 - Centro, João Pessoa/PB",(83) 99251-2193,andré.dias.gome@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
364,36,9,9,2025-05-12 12:15:00,Acompanhamento de depressão maior,Realizada,Sala 210,262.4,Marcelo Fernandes Nascimento,214.177.807-29,2009-09-01,Masculino,"Rua Epitácio Pessoa, 2273 - Mangabeira, João Pessoa/PB",(83) 99117-1590,marcelo.fernand@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1475,36,9,9,2026-06-12 13:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,262.4,Marcelo Fernandes Nascimento,214.177.807-29,2009-09-01,Masculino,"Rua Epitácio Pessoa, 2273 - Mangabeira, João Pessoa/PB",(83) 99117-1590,marcelo.fernand@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1522,36,9,9,2026-06-26 08:45:00,Acompanhamento de depressão maior,Realizada,Sala 210,262.4,Marcelo Fernandes Nascimento,214.177.807-29,2009-09-01,Masculino,"Rua Epitácio Pessoa, 2273 - Mangabeira, João Pessoa/PB",(83) 99117-1590,marcelo.fernand@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
633,13,9,9,2025-08-12 09:45:00,Acompanhamento de depressão maior,Realizada,Sala 210,262.4,Rodrigo Teixeira Santos,217.798.649-44,1956-11-24,Masculino,"Rua dos Ipês, 1790 - Tambaú, João Pessoa/PB",(83) 99574-6573,rodrigo.teixeir@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
580,81,9,9,2025-07-22 10:45:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,320.0,Larissa Freitas Barbosa,891.908.974-63,1972-02-09,Feminino,"Rua Principal, 1168 - Altiplano, João Pessoa/PB",(83) 98696-9318,larissa.freitas@email.com,Particular,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1020,55,9,9,2025-12-23 17:45:00,Avaliação de déficit de atenção,Realizada,Sala 210,272.0,Marcelo Costa Costa,951.531.358-20,2003-05-25,Masculino,"Rua Principal, 1443 - Torre, João Pessoa/PB",(83) 98963-1317,marcelo.costa.c@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1099,55,9,9,2026-01-20 11:30:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,272.0,Marcelo Costa Costa,951.531.358-20,2003-05-25,Masculino,"Rua Principal, 1443 - Torre, João Pessoa/PB",(83) 98963-1317,marcelo.costa.c@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1433,55,9,9,2026-05-27 08:30:00,Insônia persistente e estresse,Realizada,Sala 210,272.0,Marcelo Costa Costa,951.531.358-20,2003-05-25,Masculino,"Rua Principal, 1443 - Torre, João Pessoa/PB",(83) 98963-1317,marcelo.costa.c@email.com,SulAmérica,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
849,63,9,9,2025-10-21 17:45:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,262.4,Fernando Alves Oliveira,600.668.876-40,1985-12-14,Masculino,"Rua Bancários, 80 - Centro, João Pessoa/PB",(83) 99414-8800,fernando.alves.@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
590,27,9,9,2025-07-25 13:30:00,Acompanhamento de depressão maior,Realizada,Sala 210,288.0,Sérgio Ramos Peixoto,903.565.392-64,2004-05-26,Masculino,"Rua das Flores, 1225 - Cabo Branco, João Pessoa/PB",(83) 99426-8973,sérgio.ramos.pe@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1403,27,9,9,2026-05-18 16:15:00,Transtorno de ansiedade e pânico,Não Compareceu,Sala 210,288.0,Sérgio Ramos Peixoto,903.565.392-64,2004-05-26,Masculino,"Rua das Flores, 1225 - Cabo Branco, João Pessoa/PB",(83) 99426-8973,sérgio.ramos.pe@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
956,22,9,9,2025-12-01 14:30:00,Avaliação de déficit de atenção,Realizada,Sala 210,288.0,Débora Silveira Campos,584.926.516-34,2015-04-26,Feminino,"Rua dos Ipês, 1744 - Bancários, João Pessoa/PB",(83) 98193-2588,débora.silveira@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1317,22,9,9,2026-04-16 16:15:00,Acompanhamento de depressão maior,Realizada,Sala 210,288.0,Débora Silveira Campos,584.926.516-34,2015-04-26,Feminino,"Rua dos Ipês, 1744 - Bancários, João Pessoa/PB",(83) 98193-2588,débora.silveira@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1262,105,9,9,2026-03-25 08:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,320.0,Bruna Barbosa Soares,719.540.201-99,1992-08-17,Feminino,"Rua Bancários, 945 - Bancários, João Pessoa/PB",(83) 98234-4522,bruna.barbosa.s@email.com,Particular,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1333,105,9,9,2026-04-22 11:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,320.0,Bruna Barbosa Soares,719.540.201-99,1992-08-17,Feminino,"Rua Bancários, 945 - Bancários, João Pessoa/PB",(83) 98234-4522,bruna.barbosa.s@email.com,Particular,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
550,67,9,9,2025-07-11 14:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,288.0,Thiago Silva Nascimento,155.666.399-99,1971-05-02,Masculino,"Rua Principal, 60 - Centro, João Pessoa/PB",(83) 99933-3068,thiago.silva.na@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1399,67,9,9,2026-05-16 17:45:00,Avaliação de déficit de atenção,Realizada,Sala 210,288.0,Thiago Silva Nascimento,155.666.399-99,1971-05-02,Masculino,"Rua Principal, 60 - Centro, João Pessoa/PB",(83) 99933-3068,thiago.silva.na@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1066,90,9,9,2026-01-08 14:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,281.6,Leonardo Machado Lopes,685.467.688-47,1968-04-13,Masculino,"Rua Esperança, 1631 - Manaíra, João Pessoa/PB",(83) 99432-5837,leonardo.machad@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
483,96,9,9,2025-06-20 16:00:00,Acompanhamento de depressão maior,Realizada,Sala 210,281.6,Isabela Pereira Rocha,575.817.409-93,1963-11-27,Feminino,"Rua Principal, 162 - Cabo Branco, João Pessoa/PB",(83) 98836-2911,isabela.pereira@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1529,96,9,9,2026-06-29 13:30:00,Acompanhamento de depressão maior,Realizada,Sala 210,281.6,Isabela Pereira Rocha,575.817.409-93,1963-11-27,Feminino,"Rua Principal, 162 - Cabo Branco, João Pessoa/PB",(83) 98836-2911,isabela.pereira@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
617,60,9,9,2025-08-06 09:00:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,288.0,Rodrigo Ribeiro Rocha,545.280.851-76,2013-12-05,Masculino,"Rua Epitácio Pessoa, 1990 - Jaguaribe, João Pessoa/PB",(83) 99977-5425,rodrigo.ribeiro@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1543,60,9,9,2026-07-02 09:30:00,Insônia persistente e estresse,Realizada,Sala 210,288.0,Rodrigo Ribeiro Rocha,545.280.851-76,2013-12-05,Masculino,"Rua Epitácio Pessoa, 1990 - Jaguaribe, João Pessoa/PB",(83) 99977-5425,rodrigo.ribeiro@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
867,92,9,9,2025-10-27 09:00:00,Avaliação de déficit de atenção,Realizada,Sala 210,262.4,Beatriz Rocha Souza,551.134.693-56,1960-05-26,Feminino,"Rua dos Ipês, 1348 - Tambaú, João Pessoa/PB",(83) 99499-3153,beatriz.rocha.s@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1547,92,9,9,2026-07-03 15:45:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,262.4,Beatriz Rocha Souza,551.134.693-56,1960-05-26,Feminino,"Rua dos Ipês, 1348 - Tambaú, João Pessoa/PB",(83) 99499-3153,beatriz.rocha.s@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
413,26,9,9,2025-05-26 16:45:00,Transtorno de ansiedade e pânico,Realizada,Sala 210,262.4,Renata Vasconcelos Paiva,592.318.985-61,1976-07-16,Feminino,"Rua Bancários, 18 - Cabo Branco, João Pessoa/PB",(83) 99848-1960,renata.vasconce@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1510,26,9,9,2026-06-23 17:45:00,Avaliação de déficit de atenção,Realizada,Sala 210,262.4,Renata Vasconcelos Paiva,592.318.985-61,1976-07-16,Feminino,"Rua Bancários, 18 - Cabo Branco, João Pessoa/PB",(83) 99848-1960,renata.vasconce@email.com,Amil,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1070,16,9,9,2026-01-09 13:45:00,Avaliação de déficit de atenção,Realizada,Sala 210,288.0,Aline Meireles Pontes,214.471.999-49,1996-08-01,Feminino,"Rua Epitácio Pessoa, 332 - Bessa, João Pessoa/PB",(83) 98490-1949,aline.meireles.@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1090,16,9,9,2026-01-16 09:45:00,Transtorno de ansiedade e pânico,Cancelada,Sala 210,288.0,Aline Meireles Pontes,214.471.999-49,1996-08-01,Feminino,"Rua Epitácio Pessoa, 332 - Bessa, João Pessoa/PB",(83) 98490-1949,aline.meireles.@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1497,61,9,9,2026-06-18 14:15:00,Avaliação de déficit de atenção,Realizada,Sala 210,281.6,Carolina Marques Andrade,351.950.188-45,1989-06-28,Feminino,"Rua Bancários, 2344 - Bessa, João Pessoa/PB",(83) 99805-8385,carolina.marque@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
870,116,9,9,2025-10-29 17:15:00,Avaliação de déficit de atenção,Realizada,Sala 210,320.0,Fernanda Martins Silva,732.571.951-98,1996-03-26,Feminino,"Rua Bancários, 443 - Tambaú, João Pessoa/PB",(83) 99883-6928,fernanda.martin@email.com,Particular,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
717,38,9,9,2025-09-10 15:00:00,Acompanhamento de depressão maior,Realizada,Sala 210,288.0,Isabela Andrade Rodrigues,930.281.522-13,1985-03-26,Feminino,"Rua Esperança, 1026 - Bancários, João Pessoa/PB",(83) 98367-6442,isabela.andrade@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1447,38,9,9,2026-06-02 11:30:00,Acompanhamento de depressão maior,Realizada,Sala 210,288.0,Isabela Andrade Rodrigues,930.281.522-13,1985-03-26,Feminino,"Rua Esperança, 1026 - Bancários, João Pessoa/PB",(83) 98367-6442,isabela.andrade@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1557,112,9,9,2026-07-07 15:15:00,Avaliação de déficit de atenção,Realizada,Sala 210,288.0,Lucas Lima Almeida,552.524.379-37,2009-08-20,Masculino,"Rua dos Ipês, 1770 - Tambaú, João Pessoa/PB",(83) 99546-9394,lucas.lima.alme@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
651,64,9,9,2025-08-16 15:00:00,Transtorno de ansiedade e pânico,Não Compareceu,Sala 210,281.6,Thiago Pereira Martins,695.477.584-80,1986-05-22,Masculino,"Rua Esperança, 2264 - Bancários, João Pessoa/PB",(83) 99087-6632,thiago.pereira.@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
718,64,9,9,2025-09-10 15:15:00,Transtorno de ansiedade e pânico,Não Compareceu,Sala 210,281.6,Thiago Pereira Martins,695.477.584-80,1986-05-22,Masculino,"Rua Esperança, 2264 - Bancários, João Pessoa/PB",(83) 99087-6632,thiago.pereira.@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1169,64,9,9,2026-02-13 16:15:00,Avaliação de déficit de atenção,Realizada,Sala 210,281.6,Thiago Pereira Martins,695.477.584-80,1986-05-22,Masculino,"Rua Esperança, 2264 - Bancários, João Pessoa/PB",(83) 99087-6632,thiago.pereira.@email.com,Bradesco Saúde,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
864,37,9,9,2025-10-27 10:00:00,Avaliação de déficit de atenção,Realizada,Sala 210,288.0,Rodrigo Rodrigues Santos,981.140.466-36,1994-06-26,Masculino,"Rua dos Ipês, 2303 - Tambaú, João Pessoa/PB",(83) 99396-5088,rodrigo.rodrigu@email.com,Unimed,Dr. Leonardo Barros Pinto,5432/PB,Psiquiatria,50
1152,10,7,7,2026-02-06 11:45:00,Ajuste de insulina,Realizada,Sala 205,254.2,Camila Farias Albuquerque,246.371.242-41,2005-11-15,Feminino,"Rua Esperança, 2404 - Altiplano, João Pessoa/PB",(83) 99525-9830,camila.farias.a@email.com,Amil,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1545,10,7,7,2026-07-03 12:00:00,Acompanhamento de diabetes tipo 2,Realizada,Sala 205,254.2,Camila Farias Albuquerque,246.371.242-41,2005-11-15,Feminino,"Rua Esperança, 2404 - Altiplano, João Pessoa/PB",(83) 99525-9830,camila.farias.a@email.com,Amil,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
320,57,7,7,2025-04-25 09:30:00,Nódulos tireoidianos e TSH alterado,Realizada,Sala 205,279.0,Marcelo Nascimento Lima,721.865.835-24,2002-03-20,Masculino,"Rua Principal, 2380 - Altiplano, João Pessoa/PB",(83) 99592-3683,marcelo.nascime@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
551,57,7,7,2025-07-11 12:30:00,Ajuste de insulina,Realizada,Sala 205,279.0,Marcelo Nascimento Lima,721.865.835-24,2002-03-20,Masculino,"Rua Principal, 2380 - Altiplano, João Pessoa/PB",(83) 99592-3683,marcelo.nascime@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1163,87,7,7,2026-02-11 10:30:00,Controle ponderal e metabolismo,Realizada,Sala 205,254.2,Pedro Costa Nunes,483.541.249-41,1962-05-12,Masculino,"Rua Esperança, 747 - Jaguaribe, João Pessoa/PB",(83) 99087-7751,pedro.costa.nun@email.com,Amil,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1139,72,7,7,2026-02-02 14:30:00,Acompanhamento de diabetes tipo 2,Realizada,Sala 205,279.0,Débora Oliveira Dias,910.740.703-94,1984-05-26,Feminino,"Rua Principal, 2240 - Bancários, João Pessoa/PB",(83) 99646-4241,débora.oliveira@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1568,75,7,7,2026-07-11 09:45:00,Nódulos tireoidianos e TSH alterado,Realizada,Sala 205,254.2,Diego Vieira Santos,767.552.384-33,1977-08-17,Masculino,"Rua Principal, 1935 - Centro, João Pessoa/PB",(83) 99198-8141,diego.vieira.sa@email.com,Amil,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1378,83,7,7,2026-05-08 12:15:00,Controle ponderal e metabolismo,Não Compareceu,Sala 205,279.0,André Vieira Martins,425.862.584-58,1984-07-02,Masculino,"Rua Principal, 527 - Centro, João Pessoa/PB",(83) 98790-3492,andré.vieira.ma@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1641,83,7,7,2026-08-04 14:15:00,Controle ponderal e metabolismo,Realizada,Sala 205,279.0,André Vieira Martins,425.862.584-58,1984-07-02,Masculino,"Rua Principal, 527 - Centro, João Pessoa/PB",(83) 98790-3492,andré.vieira.ma@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
145,24,7,7,2025-02-21 15:45:00,Acompanhamento de diabetes tipo 2,Cancelada,Sala 205,272.8,Isabela Duarte Correia,294.649.559-27,1968-04-07,Feminino,"Rua Bancários, 1033 - Altiplano, João Pessoa/PB",(83) 98864-4006,isabela.duarte.@email.com,Bradesco Saúde,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1167,24,7,7,2026-02-12 13:30:00,Ajuste de insulina,Realizada,Sala 205,272.8,Isabela Duarte Correia,294.649.559-27,1968-04-07,Feminino,"Rua Bancários, 1033 - Altiplano, João Pessoa/PB",(83) 98864-4006,isabela.duarte.@email.com,Bradesco Saúde,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1275,65,7,7,2026-03-31 16:30:00,Controle ponderal e metabolismo,Não Compareceu,Sala 205,279.0,Amanda Nascimento Almeida,336.223.838-34,1989-05-09,Feminino,"Rua Esperança, 768 - Torre, João Pessoa/PB",(83) 98646-2958,amanda.nascimen@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
914,98,7,7,2025-11-13 16:00:00,Acompanhamento de diabetes tipo 2,Realizada,Sala 205,272.8,Fernanda Marques Lopes,806.479.322-66,2007-05-02,Feminino,"Rua Principal, 1514 - Mangabeira, João Pessoa/PB",(83) 98910-4868,fernanda.marque@email.com,Bradesco Saúde,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
287,117,7,7,2025-04-14 15:30:00,Nódulos tireoidianos e TSH alterado,Realizada,Sala 205,254.2,Rodrigo Vieira Martins,417.863.447-38,1965-07-28,Masculino,"Rua Epitácio Pessoa, 477 - Tambaú, João Pessoa/PB",(83) 98682-3754,rodrigo.vieira.@email.com,Amil,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
607,118,7,7,2025-08-01 13:00:00,Ajuste de insulina,Realizada,Sala 205,279.0,Bruno Ribeiro Andrade,249.362.302-32,1973-04-04,Masculino,"Rua das Flores, 2033 - Tambaú, João Pessoa/PB",(83) 99233-3504,bruno.ribeiro.a@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1292,118,7,7,2026-04-07 09:30:00,Ajuste de insulina,Realizada,Sala 205,279.0,Bruno Ribeiro Andrade,249.362.302-32,1973-04-04,Masculino,"Rua das Flores, 2033 - Tambaú, João Pessoa/PB",(83) 99233-3504,bruno.ribeiro.a@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1393,118,7,7,2026-05-14 14:30:00,Nódulos tireoidianos e TSH alterado,Cancelada,Sala 205,279.0,Bruno Ribeiro Andrade,249.362.302-32,1973-04-04,Masculino,"Rua das Flores, 2033 - Tambaú, João Pessoa/PB",(83) 99233-3504,bruno.ribeiro.a@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1440,33,7,7,2026-05-29 12:30:00,Acompanhamento de diabetes tipo 2,Realizada,Sala 205,279.0,Bruno Gomes Ferreira,409.726.926-93,2011-09-23,Masculino,"Rua dos Ipês, 434 - Torre, João Pessoa/PB",(83) 99083-1128,bruno.gomes.fer@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1512,33,7,7,2026-06-23 13:30:00,Acompanhamento de diabetes tipo 2,Realizada,Sala 205,279.0,Bruno Gomes Ferreira,409.726.926-93,2011-09-23,Masculino,"Rua dos Ipês, 434 - Torre, João Pessoa/PB",(83) 99083-1128,bruno.gomes.fer@email.com,Unimed,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
1441,77,7,7,2026-05-29 08:30:00,Ajuste de insulina,Realizada,Sala 205,254.2,Felipe Lima Costa,626.944.101-94,1969-07-28,Masculino,"Rua Bancários, 232 - Centro, João Pessoa/PB",(83) 99780-9889,felipe.lima.cos@email.com,Amil,Dr. Gustavo Henrique Neves,8765/PB,Endocrinologia,40
